video_id,frame_id,face_id,frame_number,face_number,facial_area,face_confidence
q2S1LjaPPOs,q2S1LjaPPOs_0770,q2S1LjaPPOs_0770_00,770,0,"{'x': 238, 'y': 91, 'w': 86, 'h': 89, 'left_eye': None, 'right_eye': None}",0.91
q2S1LjaPPOs,q2S1LjaPPOs_0785,q2S1LjaPPOs_0785_00,785,0,"{'x': 311, 'y': 31, 'w': 192, 'h': 247, 'left_eye': (419, 139), 'right_eye': (343, 134)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0786,q2S1LjaPPOs_0786_00,786,0,"{'x': 332, 'y': 26, 'w': 188, 'h': 247, 'left_eye': (454, 117), 'right_eye': (407, 221)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0787,q2S1LjaPPOs_0787_00,787,0,"{'x': 332, 'y': 24, 'w': 192, 'h': 261, 'left_eye': (455, 123), 'right_eye': (369, 124)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0788,q2S1LjaPPOs_0788_00,788,0,"{'x': 332, 'y': 26, 'w': 180, 'h': 242, 'left_eye': (434, 126), 'right_eye': (359, 119)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0791,q2S1LjaPPOs_0791_00,791,0,"{'x': 311, 'y': 31, 'w': 192, 'h': 252, 'left_eye': (422, 139), 'right_eye': (348, 134)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0792,q2S1LjaPPOs_0792_00,792,0,"{'x': 298, 'y': 24, 'w': 184, 'h': 242, 'left_eye': None, 'right_eye': None}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0793,q2S1LjaPPOs_0793_00,793,0,"{'x': 307, 'y': 21, 'w': 179, 'h': 243, 'left_eye': None, 'right_eye': None}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_0855,q2S1LjaPPOs_0855_00,855,0,"{'x': 200, 'y': 26, 'w': 145, 'h': 194, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_0886,q2S1LjaPPOs_0886_00,886,0,"{'x': 230, 'y': 50, 'w': 149, 'h': 197, 'left_eye': (362, 130), 'right_eye': (299, 120)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_0892,q2S1LjaPPOs_0892_00,892,0,"{'x': 273, 'y': 55, 'w': 123, 'h': 192, 'left_eye': None, 'right_eye': None}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0900,q2S1LjaPPOs_0900_00,900,0,"{'x': 247, 'y': 52, 'w': 132, 'h': 178, 'left_eye': None, 'right_eye': None}",0.92
q2S1LjaPPOs,q2S1LjaPPOs_0909,q2S1LjaPPOs_0909_00,909,0,"{'x': 268, 'y': 50, 'w': 124, 'h': 182, 'left_eye': None, 'right_eye': None}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_0949,q2S1LjaPPOs_0949_00,949,0,"{'x': 162, 'y': 81, 'w': 166, 'h': 214, 'left_eye': None, 'right_eye': None}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_0976,q2S1LjaPPOs_0976_00,976,0,"{'x': 128, 'y': 48, 'w': 209, 'h': 259, 'left_eye': None, 'right_eye': None}",0.94
q2S1LjaPPOs,q2S1LjaPPOs_0978,q2S1LjaPPOs_0978_00,978,0,"{'x': 162, 'y': 48, 'w': 179, 'h': 249, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_1022,q2S1LjaPPOs_1022_00,1022,0,"{'x': 281, 'y': 26, 'w': 154, 'h': 245, 'left_eye': (385, 120), 'right_eye': (339, 167)}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_1024,q2S1LjaPPOs_1024_00,1024,0,"{'x': 268, 'y': 33, 'w': 133, 'h': 233, 'left_eye': (367, 128), 'right_eye': (302, 123)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1025,q2S1LjaPPOs_1025_00,1025,0,"{'x': 273, 'y': 24, 'w': 175, 'h': 249, 'left_eye': (391, 128), 'right_eye': (315, 123)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_1026,q2S1LjaPPOs_1026_00,1026,0,"{'x': 264, 'y': 28, 'w': 175, 'h': 257, 'left_eye': (373, 134), 'right_eye': (297, 129)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1027,q2S1LjaPPOs_1027_00,1027,0,"{'x': 247, 'y': 24, 'w': 175, 'h': 268, 'left_eye': (364, 135), 'right_eye': (285, 128)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1032,q2S1LjaPPOs_1032_00,1032,0,"{'x': 221, 'y': 45, 'w': 124, 'h': 211, 'left_eye': (313, 130), 'right_eye': (271, 205)}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_1038,q2S1LjaPPOs_1038_00,1038,0,"{'x': 51, 'y': 28, 'w': 183, 'h': 260, 'left_eye': (196, 194), 'right_eye': (183, 117)}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_1039,q2S1LjaPPOs_1039_00,1039,0,"{'x': 123, 'y': 36, 'w': 141, 'h': 206, 'left_eye': (221, 108), 'right_eye': (157, 121)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_1053,q2S1LjaPPOs_1053_00,1053,0,"{'x': 68, 'y': 40, 'w': 153, 'h': 207, 'left_eye': (198, 120), 'right_eye': (144, 125)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1054,q2S1LjaPPOs_1054_00,1054,0,"{'x': 157, 'y': 43, 'w': 154, 'h': 221, 'left_eye': None, 'right_eye': None}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1058,q2S1LjaPPOs_1058_00,1058,0,"{'x': 149, 'y': 60, 'w': 141, 'h': 196, 'left_eye': (254, 144), 'right_eye': (187, 147)}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_1059,q2S1LjaPPOs_1059_00,1059,0,"{'x': 170, 'y': 57, 'w': 145, 'h': 195, 'left_eye': (288, 139), 'right_eye': (222, 139)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1060,q2S1LjaPPOs_1060_00,1060,0,"{'x': 162, 'y': 74, 'w': 145, 'h': 199, 'left_eye': (279, 153), 'right_eye': (213, 155)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1061,q2S1LjaPPOs_1061_00,1061,0,"{'x': 170, 'y': 69, 'w': 141, 'h': 197, 'left_eye': (285, 151), 'right_eye': (221, 152)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1062,q2S1LjaPPOs_1062_00,1062,0,"{'x': 170, 'y': 69, 'w': 145, 'h': 204, 'left_eye': (286, 150), 'right_eye': (223, 152)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1063,q2S1LjaPPOs_1063_00,1063,0,"{'x': 174, 'y': 62, 'w': 146, 'h': 214, 'left_eye': (262, 225), 'right_eye': (227, 148)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1064,q2S1LjaPPOs_1064_00,1064,0,"{'x': 166, 'y': 64, 'w': 141, 'h': 197, 'left_eye': (280, 145), 'right_eye': (218, 147)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_1065,q2S1LjaPPOs_1065_00,1065,0,"{'x': 179, 'y': 64, 'w': 145, 'h': 192, 'left_eye': (290, 146), 'right_eye': (228, 148)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1066,q2S1LjaPPOs_1066_00,1066,0,"{'x': 179, 'y': 76, 'w': 145, 'h': 185, 'left_eye': (276, 152), 'right_eye': (219, 156)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1067,q2S1LjaPPOs_1067_00,1067,0,"{'x': 157, 'y': 79, 'w': 141, 'h': 189, 'left_eye': (242, 149), 'right_eye': (187, 152)}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_1105,q2S1LjaPPOs_1105_00,1105,0,"{'x': 294, 'y': 100, 'w': 149, 'h': 180, 'left_eye': (393, 182), 'right_eye': (330, 180)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_1106,q2S1LjaPPOs_1106_00,1106,0,"{'x': 264, 'y': 112, 'w': 162, 'h': 190, 'left_eye': (366, 195), 'right_eye': (303, 195)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1107,q2S1LjaPPOs_1107_00,1107,0,"{'x': 285, 'y': 117, 'w': 163, 'h': 195, 'left_eye': (383, 200), 'right_eye': (314, 201)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_1108,q2S1LjaPPOs_1108_00,1108,0,"{'x': 221, 'y': 105, 'w': 158, 'h': 195, 'left_eye': (314, 190), 'right_eye': (248, 192)}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_1109,q2S1LjaPPOs_1109_00,1109,0,"{'x': 140, 'y': 81, 'w': 141, 'h': 214, 'left_eye': (222, 170), 'right_eye': (164, 172)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_1110,q2S1LjaPPOs_1110_00,1110,0,"{'x': 166, 'y': 96, 'w': 158, 'h': 211, 'left_eye': (251, 188), 'right_eye': (191, 191)}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_1111,q2S1LjaPPOs_1111_00,1111,0,"{'x': 179, 'y': 110, 'w': 149, 'h': 192, 'left_eye': None, 'right_eye': None}",0.92
q2S1LjaPPOs,q2S1LjaPPOs_1112,q2S1LjaPPOs_1112_00,1112,0,"{'x': 268, 'y': 93, 'w': 145, 'h': 192, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_1113,q2S1LjaPPOs_1113_00,1113,0,"{'x': 247, 'y': 88, 'w': 145, 'h': 200, 'left_eye': (324, 174), 'right_eye': (266, 175)}",1.0
q2S1LjaPPOs,q2S1LjaPPOs_1114,q2S1LjaPPOs_1114_00,1114,0,"{'x': 226, 'y': 120, 'w': 149, 'h': 189, 'left_eye': None, 'right_eye': None}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_1115,q2S1LjaPPOs_1115_00,1115,0,"{'x': 243, 'y': 91, 'w': 145, 'h': 192, 'left_eye': None, 'right_eye': None}",0.99
q2S1LjaPPOs,q2S1LjaPPOs_1297,q2S1LjaPPOs_1297_00,1297,0,"{'x': 192, 'y': 28, 'w': 85, 'h': 99, 'left_eye': None, 'right_eye': None}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_1298,q2S1LjaPPOs_1298_00,1298,0,"{'x': 179, 'y': 88, 'w': 77, 'h': 96, 'left_eye': None, 'right_eye': None}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_1303,q2S1LjaPPOs_1303_00,1303,0,"{'x': 162, 'y': 76, 'w': 85, 'h': 80, 'left_eye': None, 'right_eye': None}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_1351,q2S1LjaPPOs_1351_00,1351,0,"{'x': 119, 'y': 96, 'w': 85, 'h': 86, 'left_eye': None, 'right_eye': None}",0.94
q2S1LjaPPOs,q2S1LjaPPOs_1360,q2S1LjaPPOs_1360_00,1360,0,"{'x': 157, 'y': 52, 'w': 86, 'h': 84, 'left_eye': None, 'right_eye': None}",0.98
q2S1LjaPPOs,q2S1LjaPPOs_1361,q2S1LjaPPOs_1361_00,1361,0,"{'x': 166, 'y': 69, 'w': 85, 'h': 87, 'left_eye': None, 'right_eye': None}",0.95
q2S1LjaPPOs,q2S1LjaPPOs_1369,q2S1LjaPPOs_1369_00,1369,0,"{'x': 196, 'y': 81, 'w': 85, 'h': 108, 'left_eye': None, 'right_eye': None}",0.97
q2S1LjaPPOs,q2S1LjaPPOs_1380,q2S1LjaPPOs_1380_00,1380,0,"{'x': 345, 'y': 103, 'w': 81, 'h': 117, 'left_eye': (397, 143), 'right_eye': (358, 148)}",0.92
3vWycT9i4qs,3vWycT9i4qs_0016,3vWycT9i4qs_0016_00,16,0,"{'x': 260, 'y': 67, 'w': 98, 'h': 125, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0017,3vWycT9i4qs_0017_00,17,0,"{'x': 281, 'y': 76, 'w': 90, 'h': 125, 'left_eye': None, 'right_eye': None}",0.9
3vWycT9i4qs,3vWycT9i4qs_0018,3vWycT9i4qs_0018_00,18,0,"{'x': 298, 'y': 81, 'w': 90, 'h': 127, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0019,3vWycT9i4qs_0019_00,19,0,"{'x': 298, 'y': 81, 'w': 90, 'h': 127, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0025,3vWycT9i4qs_0025_00,25,0,"{'x': 281, 'y': 84, 'w': 73, 'h': 91, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0029,3vWycT9i4qs_0029_00,29,0,"{'x': 157, 'y': 62, 'w': 184, 'h': 182, 'left_eye': None, 'right_eye': None}",1.0
3vWycT9i4qs,3vWycT9i4qs_0089,3vWycT9i4qs_0089_00,89,0,"{'x': 260, 'y': 98, 'w': 81, 'h': 98, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0090,3vWycT9i4qs_0090_00,90,0,"{'x': 243, 'y': 96, 'w': 72, 'h': 91, 'left_eye': (289, 132), 'right_eye': (257, 131)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0091,3vWycT9i4qs_0091_00,91,0,"{'x': 238, 'y': 98, 'w': 73, 'h': 94, 'left_eye': (287, 134), 'right_eye': (256, 133)}",0.97
3vWycT9i4qs,3vWycT9i4qs_0092,3vWycT9i4qs_0092_00,92,0,"{'x': 247, 'y': 96, 'w': 81, 'h': 98, 'left_eye': None, 'right_eye': None}",0.92
3vWycT9i4qs,3vWycT9i4qs_0100,3vWycT9i4qs_0100_00,100,0,"{'x': 337, 'y': 74, 'w': 81, 'h': 125, 'left_eye': None, 'right_eye': None}",0.94
3vWycT9i4qs,3vWycT9i4qs_0101,3vWycT9i4qs_0101_00,101,0,"{'x': 337, 'y': 96, 'w': 72, 'h': 115, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0102,3vWycT9i4qs_0102_00,102,0,"{'x': 354, 'y': 98, 'w': 76, 'h': 108, 'left_eye': None, 'right_eye': None}",0.96
3vWycT9i4qs,3vWycT9i4qs_0106,3vWycT9i4qs_0106_00,106,0,"{'x': 349, 'y': 103, 'w': 90, 'h': 108, 'left_eye': None, 'right_eye': None}",0.94
3vWycT9i4qs,3vWycT9i4qs_0111,3vWycT9i4qs_0111_00,111,0,"{'x': 302, 'y': 96, 'w': 86, 'h': 120, 'left_eye': (360, 145), 'right_eye': (324, 137)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0112,3vWycT9i4qs_0112_00,112,0,"{'x': 302, 'y': 98, 'w': 82, 'h': 118, 'left_eye': (360, 145), 'right_eye': (324, 137)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0113,3vWycT9i4qs_0113_00,113,0,"{'x': 302, 'y': 98, 'w': 86, 'h': 118, 'left_eye': (362, 147), 'right_eye': (326, 138)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0114,3vWycT9i4qs_0114_00,114,0,"{'x': 307, 'y': 100, 'w': 77, 'h': 116, 'left_eye': (361, 149), 'right_eye': (325, 140)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0115,3vWycT9i4qs_0115_00,115,0,"{'x': 311, 'y': 110, 'w': 68, 'h': 101, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0116,3vWycT9i4qs_0116_00,116,0,"{'x': 311, 'y': 117, 'w': 68, 'h': 89, 'left_eye': None, 'right_eye': None}",0.93
3vWycT9i4qs,3vWycT9i4qs_0137,3vWycT9i4qs_0137_00,137,0,"{'x': 238, 'y': 84, 'w': 158, 'h': 208, 'left_eye': None, 'right_eye': None}",1.0
3vWycT9i4qs,3vWycT9i4qs_0144,3vWycT9i4qs_0144_00,144,0,"{'x': 277, 'y': 79, 'w': 72, 'h': 98, 'left_eye': (325, 114), 'right_eye': (293, 116)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0145,3vWycT9i4qs_0145_00,145,0,"{'x': 277, 'y': 76, 'w': 72, 'h': 101, 'left_eye': (321, 111), 'right_eye': (291, 114)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0146,3vWycT9i4qs_0146_00,146,0,"{'x': 277, 'y': 76, 'w': 72, 'h': 101, 'left_eye': (323, 110), 'right_eye': (292, 113)}",0.94
3vWycT9i4qs,3vWycT9i4qs_0147,3vWycT9i4qs_0147_00,147,0,"{'x': 277, 'y': 76, 'w': 72, 'h': 101, 'left_eye': (327, 111), 'right_eye': (297, 113)}",0.92
3vWycT9i4qs,3vWycT9i4qs_0148,3vWycT9i4qs_0148_00,148,0,"{'x': 277, 'y': 76, 'w': 77, 'h': 101, 'left_eye': (331, 111), 'right_eye': (298, 113)}",0.95
3vWycT9i4qs,3vWycT9i4qs_0149,3vWycT9i4qs_0149_00,149,0,"{'x': 277, 'y': 76, 'w': 72, 'h': 101, 'left_eye': (330, 112), 'right_eye': (298, 114)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0150,3vWycT9i4qs_0150_00,150,0,"{'x': 277, 'y': 79, 'w': 72, 'h': 96, 'left_eye': (326, 113), 'right_eye': (295, 114)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0151,3vWycT9i4qs_0151_00,151,0,"{'x': 277, 'y': 79, 'w': 72, 'h': 96, 'left_eye': None, 'right_eye': None}",0.95
3vWycT9i4qs,3vWycT9i4qs_0152,3vWycT9i4qs_0152_00,152,0,"{'x': 256, 'y': 93, 'w': 106, 'h': 147, 'left_eye': (326, 145), 'right_eye': (281, 150)}",0.92
3vWycT9i4qs,3vWycT9i4qs_0153,3vWycT9i4qs_0153_00,153,0,"{'x': 256, 'y': 93, 'w': 106, 'h': 144, 'left_eye': (326, 145), 'right_eye': (282, 150)}",0.93
3vWycT9i4qs,3vWycT9i4qs_0157,3vWycT9i4qs_0157_00,157,0,"{'x': 226, 'y': 100, 'w': 102, 'h': 116, 'left_eye': (288, 144), 'right_eye': (248, 143)}",1.0
3vWycT9i4qs,3vWycT9i4qs_0158,3vWycT9i4qs_0158_00,158,0,"{'x': 226, 'y': 81, 'w': 102, 'h': 115, 'left_eye': (287, 126), 'right_eye': (248, 124)}",1.0
3vWycT9i4qs,3vWycT9i4qs_0161,3vWycT9i4qs_0161_00,161,0,"{'x': 273, 'y': 60, 'w': 72, 'h': 98, 'left_eye': None, 'right_eye': None}",0.97
3vWycT9i4qs,3vWycT9i4qs_0162,3vWycT9i4qs_0162_00,162,0,"{'x': 268, 'y': 62, 'w': 124, 'h': 166, 'left_eye': None, 'right_eye': None}",0.96
3vWycT9i4qs,3vWycT9i4qs_0166,3vWycT9i4qs_0166_00,166,0,"{'x': 256, 'y': 86, 'w': 102, 'h': 139, 'left_eye': None, 'right_eye': None}",0.94
3vWycT9i4qs,3vWycT9i4qs_0167,3vWycT9i4qs_0167_00,167,0,"{'x': 256, 'y': 86, 'w': 106, 'h': 142, 'left_eye': None, 'right_eye': None}",0.98
3vWycT9i4qs,3vWycT9i4qs_0213,3vWycT9i4qs_0213_00,213,0,"{'x': 273, 'y': 76, 'w': 81, 'h': 99, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0215,3vWycT9i4qs_0215_00,215,0,"{'x': 277, 'y': 103, 'w': 89, 'h': 115, 'left_eye': (345, 146), 'right_eye': (305, 146)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0226,3vWycT9i4qs_0226_00,226,0,"{'x': 268, 'y': 84, 'w': 98, 'h': 134, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0228,3vWycT9i4qs_0228_00,228,0,"{'x': 273, 'y': 88, 'w': 93, 'h': 137, 'left_eye': (346, 146), 'right_eye': (300, 145)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0231,3vWycT9i4qs_0231_00,231,0,"{'x': 234, 'y': 110, 'w': 86, 'h': 120, 'left_eye': (300, 146), 'right_eye': (267, 151)}",0.93
3vWycT9i4qs,3vWycT9i4qs_0232,3vWycT9i4qs_0232_00,232,0,"{'x': 294, 'y': 84, 'w': 94, 'h': 141, 'left_eye': (361, 142), 'right_eye': (317, 141)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0233,3vWycT9i4qs_0233_00,233,0,"{'x': 285, 'y': 88, 'w': 94, 'h': 144, 'left_eye': (354, 147), 'right_eye': (308, 145)}",0.94
3vWycT9i4qs,3vWycT9i4qs_0235,3vWycT9i4qs_0235_00,235,0,"{'x': 226, 'y': 108, 'w': 81, 'h': 115, 'left_eye': None, 'right_eye': None}",0.92
3vWycT9i4qs,3vWycT9i4qs_0236,3vWycT9i4qs_0236_00,236,0,"{'x': 234, 'y': 112, 'w': 81, 'h': 123, 'left_eye': None, 'right_eye': None}",0.93
3vWycT9i4qs,3vWycT9i4qs_0237,3vWycT9i4qs_0237_00,237,0,"{'x': 230, 'y': 108, 'w': 81, 'h': 122, 'left_eye': None, 'right_eye': None}",0.9
3vWycT9i4qs,3vWycT9i4qs_0238,3vWycT9i4qs_0238_00,238,0,"{'x': 264, 'y': 93, 'w': 102, 'h': 142, 'left_eye': (337, 153), 'right_eye': (293, 149)}",0.97
3vWycT9i4qs,3vWycT9i4qs_0245,3vWycT9i4qs_0245_00,245,0,"{'x': 277, 'y': 84, 'w': 89, 'h': 139, 'left_eye': None, 'right_eye': None}",0.96
3vWycT9i4qs,3vWycT9i4qs_0246,3vWycT9i4qs_0246_00,246,0,"{'x': 273, 'y': 86, 'w': 89, 'h': 137, 'left_eye': None, 'right_eye': None}",0.96
3vWycT9i4qs,3vWycT9i4qs_0247,3vWycT9i4qs_0247_00,247,0,"{'x': 247, 'y': 110, 'w': 85, 'h': 120, 'left_eye': (316, 158), 'right_eye': (277, 156)}",0.9
3vWycT9i4qs,3vWycT9i4qs_0248,3vWycT9i4qs_0248_00,248,0,"{'x': 251, 'y': 108, 'w': 90, 'h': 120, 'left_eye': (320, 160), 'right_eye': (281, 157)}",0.97
3vWycT9i4qs,3vWycT9i4qs_0249,3vWycT9i4qs_0249_00,249,0,"{'x': 268, 'y': 79, 'w': 90, 'h': 144, 'left_eye': (328, 134), 'right_eye': (288, 139)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0250,3vWycT9i4qs_0250_00,250,0,"{'x': 268, 'y': 79, 'w': 94, 'h': 144, 'left_eye': (332, 134), 'right_eye': (293, 138)}",0.92
3vWycT9i4qs,3vWycT9i4qs_0252,3vWycT9i4qs_0252_00,252,0,"{'x': 268, 'y': 105, 'w': 90, 'h': 113, 'left_eye': (337, 155), 'right_eye': (300, 148)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0253,3vWycT9i4qs_0253_00,253,0,"{'x': 273, 'y': 110, 'w': 81, 'h': 110, 'left_eye': (336, 154), 'right_eye': (299, 150)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0254,3vWycT9i4qs_0254_00,254,0,"{'x': 268, 'y': 110, 'w': 90, 'h': 115, 'left_eye': (338, 157), 'right_eye': (300, 152)}",1.0
3vWycT9i4qs,3vWycT9i4qs_0255,3vWycT9i4qs_0255_00,255,0,"{'x': 273, 'y': 110, 'w': 89, 'h': 115, 'left_eye': (342, 158), 'right_eye': (307, 154)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0256,3vWycT9i4qs_0256_00,256,0,"{'x': 273, 'y': 110, 'w': 85, 'h': 113, 'left_eye': (340, 156), 'right_eye': (301, 151)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0257,3vWycT9i4qs_0257_00,257,0,"{'x': 268, 'y': 91, 'w': 94, 'h': 144, 'left_eye': None, 'right_eye': None}",0.95
3vWycT9i4qs,3vWycT9i4qs_0260,3vWycT9i4qs_0260_00,260,0,"{'x': 251, 'y': 110, 'w': 94, 'h': 122, 'left_eye': (319, 163), 'right_eye': (281, 159)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0261,3vWycT9i4qs_0261_00,261,0,"{'x': 234, 'y': 117, 'w': 94, 'h': 111, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0262,3vWycT9i4qs_0262_00,262,0,"{'x': 238, 'y': 117, 'w': 90, 'h': 113, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0263,3vWycT9i4qs_0263_00,263,0,"{'x': 247, 'y': 117, 'w': 85, 'h': 118, 'left_eye': (314, 165), 'right_eye': (274, 163)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0270,3vWycT9i4qs_0270_00,270,0,"{'x': 264, 'y': 98, 'w': 94, 'h': 137, 'left_eye': (335, 156), 'right_eye': (293, 153)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0271,3vWycT9i4qs_0271_00,271,0,"{'x': 268, 'y': 100, 'w': 90, 'h': 140, 'left_eye': (335, 160), 'right_eye': (292, 155)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0272,3vWycT9i4qs_0272_00,272,0,"{'x': 268, 'y': 115, 'w': 86, 'h': 105, 'left_eye': (328, 155), 'right_eye': (292, 154)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0273,3vWycT9i4qs_0273_00,273,0,"{'x': 277, 'y': 105, 'w': 85, 'h': 115, 'left_eye': (340, 153), 'right_eye': (304, 149)}",0.96
3vWycT9i4qs,3vWycT9i4qs_0274,3vWycT9i4qs_0274_00,274,0,"{'x': 277, 'y': 112, 'w': 81, 'h': 108, 'left_eye': (339, 155), 'right_eye': (302, 152)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0275,3vWycT9i4qs_0275_00,275,0,"{'x': 285, 'y': 96, 'w': 94, 'h': 134, 'left_eye': (353, 152), 'right_eye': (315, 148)}",0.94
3vWycT9i4qs,3vWycT9i4qs_0277,3vWycT9i4qs_0277_00,277,0,"{'x': 260, 'y': 110, 'w': 85, 'h': 113, 'left_eye': None, 'right_eye': None}",0.99
3vWycT9i4qs,3vWycT9i4qs_0278,3vWycT9i4qs_0278_00,278,0,"{'x': 264, 'y': 110, 'w': 90, 'h': 113, 'left_eye': (334, 160), 'right_eye': (297, 153)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0279,3vWycT9i4qs_0279_00,279,0,"{'x': 268, 'y': 108, 'w': 90, 'h': 110, 'left_eye': (336, 157), 'right_eye': (300, 149)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0280,3vWycT9i4qs_0280_00,280,0,"{'x': 260, 'y': 98, 'w': 89, 'h': 122, 'left_eye': (331, 149), 'right_eye': (294, 144)}",0.99
3vWycT9i4qs,3vWycT9i4qs_0281,3vWycT9i4qs_0281_00,281,0,"{'x': 264, 'y': 100, 'w': 85, 'h': 128, 'left_eye': (331, 152), 'right_eye': (294, 147)}",0.98
3vWycT9i4qs,3vWycT9i4qs_0282,3vWycT9i4qs_0282_00,282,0,"{'x': 332, 'y': 88, 'w': 86, 'h': 140, 'left_eye': None, 'right_eye': None}",0.97
3vWycT9i4qs,3vWycT9i4qs_0285,3vWycT9i4qs_0285_00,285,0,"{'x': 264, 'y': 98, 'w': 90, 'h': 137, 'left_eye': (330, 153), 'right_eye': (288, 153)}",0.95
3vWycT9i4qs,3vWycT9i4qs_0287,3vWycT9i4qs_0287_00,287,0,"{'x': 268, 'y': 86, 'w': 86, 'h': 149, 'left_eye': (329, 139), 'right_eye': (288, 145)}",0.97
3vWycT9i4qs,3vWycT9i4qs_0290,3vWycT9i4qs_0290_00,290,0,"{'x': 264, 'y': 108, 'w': 81, 'h': 115, 'left_eye': (327, 155), 'right_eye': (289, 149)}",0.99
